image_path,steering
images/frame_20250227_201444_911789.jpg,0.800000
images/frame_20250227_201445_977996.jpg,0.300000
images/frame_20250227_201446_144955.jpg,0.300000
images/frame_20250227_201447_545196.jpg,0.000000
images/frame_20250227_201447_713255.jpg,0.000000
images/frame_20250227_201448_110130.jpg,0.000000
images/frame_20250227_201448_178061.jpg,0.000000
images/frame_20250227_201448_411365.jpg,0.000000
images/frame_20250227_201449_377131.jpg,0.000000
images/frame_20250227_201449_578855.jpg,0.000000
images/frame_20250227_201449_811030.jpg,0.000000
images/frame_20250227_201449_976519.jpg,0.000000
images/frame_20250227_201450_179684.jpg,0.000000
images/frame_20250227_201450_377463.jpg,0.000000
images/frame_20250227_201450_575816.jpg,0.000000
images/frame_20250227_201450_743979.jpg,0.000000
images/frame_20250227_201455_009552.jpg,1.000000
images/frame_20250227_201455_076802.jpg,1.000000
images/frame_20250227_201455_276730.jpg,1.000000
images/frame_20250227_201455_843249.jpg,1.000000
images/frame_20250227_201456_209958.jpg,1.000000
images/frame_20250227_201456_276781.jpg,1.000000
images/frame_20250227_201457_910053.jpg,-0.700000
images/frame_20250227_201528_937075.jpg,-0.600000
images/frame_20250227_201539_967422.jpg,-0.600000
images/frame_20250227_201543_200659.jpg,-0.600000
images/frame_20250227_201710_083620.jpg,-0.600000
images/frame_20250227_201721_047455.jpg,-0.600000
images/frame_20250227_201721_180970.jpg,-0.600000
images/frame_20250227_201751_041535.jpg,-0.600000
images/frame_20250227_201755_541121.jpg,-0.600000
images/frame_20250227_201818_436535.jpg,-0.600000
images/frame_20250227_201823_404332.jpg,-0.600000
images/frame_20250227_201832_267276.jpg,-0.600000
images/frame_20250227_201854_827939.jpg,0.000000
images/frame_20250227_201856_696074.jpg,0.000000
images/frame_20250227_201857_028361.jpg,0.000000
images/frame_20250227_201857_161773.jpg,0.000000
images/frame_20250227_201857_328594.jpg,0.000000
images/frame_20250227_201857_527952.jpg,0.000000
images/frame_20250227_201857_728676.jpg,0.000000
images/frame_20250227_201857_997604.jpg,0.000000
images/frame_20250227_201858_128627.jpg,0.000000
images/frame_20250227_201858_260983.jpg,0.000000
images/frame_20250227_201858_461281.jpg,0.000000
images/frame_20250227_201858_628091.jpg,0.000000
images/frame_20250227_201858_795869.jpg,0.000000
images/frame_20250227_201858_929029.jpg,0.000000
images/frame_20250227_201859_061664.jpg,0.000000
images/frame_20250227_201859_295048.jpg,0.000000
images/frame_20250227_201859_428435.jpg,0.000000
images/frame_20250227_201859_628244.jpg,0.000000
images/frame_20250227_201859_761489.jpg,0.000000
images/frame_20250227_201859_961645.jpg,0.000000
images/frame_20250227_201900_159774.jpg,0.000000
images/frame_20250227_201900_294766.jpg,0.000000
images/frame_20250227_201900_461160.jpg,0.000000
images/frame_20250227_201900_694448.jpg,0.000000
images/frame_20250227_201900_929297.jpg,0.000000
images/frame_20250227_201901_128379.jpg,0.000000
images/frame_20250227_201901_294884.jpg,0.000000
images/frame_20250227_201901_460539.jpg,0.000000
images/frame_20250227_201901_661093.jpg,0.000000
images/frame_20250227_201901_793904.jpg,0.000000
images/frame_20250227_201902_027529.jpg,0.000000
images/frame_20250227_201902_227489.jpg,0.000000
images/frame_20250227_201902_394120.jpg,0.000000
images/frame_20250227_201902_563447.jpg,0.000000
images/frame_20250227_201902_761281.jpg,0.000000
images/frame_20250227_201902_960697.jpg,0.000000
images/frame_20250227_201903_194079.jpg,0.000000
images/frame_20250227_201903_393066.jpg,0.000000
images/frame_20250227_201903_594204.jpg,0.000000
images/frame_20250227_201903_794392.jpg,0.000000
images/frame_20250227_201905_593817.jpg,0.000000
images/frame_20250227_201905_860292.jpg,0.000000
images/frame_20250227_201906_059892.jpg,0.000000
images/frame_20250227_201906_260278.jpg,0.000000
images/frame_20250227_201906_393439.jpg,0.000000
images/frame_20250227_201906_593135.jpg,0.000000
images/frame_20250227_201906_726456.jpg,0.000000
images/frame_20250227_201906_925407.jpg,0.000000
images/frame_20250227_201907_092553.jpg,0.000000
images/frame_20250227_201907_427433.jpg,0.000000
images/frame_20250227_201907_560163.jpg,0.000000
images/frame_20250227_201907_759683.jpg,0.000000
images/frame_20250227_201907_959916.jpg,0.000000
images/frame_20250227_201908_128176.jpg,0.000000
images/frame_20250227_201908_292253.jpg,0.000000
images/frame_20250227_201908_626564.jpg,0.000000
images/frame_20250227_201908_826063.jpg,0.000000
images/frame_20250227_201909_026261.jpg,0.000000
images/frame_20250227_201909_192314.jpg,0.000000
images/frame_20250227_201909_392485.jpg,0.000000
images/frame_20250227_201909_693543.jpg,0.000000
images/frame_20250227_201909_959623.jpg,0.000000
images/frame_20250227_201910_226089.jpg,0.000000
images/frame_20250227_201910_292035.jpg,0.000000
images/frame_20250227_201910_492178.jpg,0.000000
images/frame_20250227_201910_659191.jpg,0.000000
images/frame_20250227_201910_828999.jpg,0.000000
images/frame_20250227_201910_992402.jpg,0.000000
images/frame_20250227_201911_159488.jpg,0.000000
images/frame_20250227_201911_358780.jpg,0.000000
images/frame_20250227_201911_491341.jpg,0.000000
images/frame_20250227_201911_725244.jpg,0.000000
images/frame_20250227_201911_892214.jpg,0.000000
images/frame_20250227_201912_157564.jpg,0.000000
images/frame_20250227_201912_327904.jpg,0.000000
images/frame_20250227_201912_492847.jpg,0.000000
images/frame_20250227_201912_625861.jpg,0.000000
images/frame_20250227_201913_026218.jpg,0.000000
images/frame_20250227_201913_192183.jpg,0.000000
images/frame_20250227_201913_391136.jpg,0.000000
images/frame_20250227_201913_591930.jpg,0.000000
images/frame_20250227_201918_459263.jpg,-0.400000
images/frame_20250227_201940_953304.jpg,-0.500000
images/frame_20250227_201949_584903.jpg,-0.500000
images/frame_20250227_201951_185407.jpg,-0.600000
images/frame_20250227_201951_684868.jpg,-0.600000
images/frame_20250227_202003_314611.jpg,-0.400000
images/frame_20250227_202003_915427.jpg,-0.400000
images/frame_20250227_202004_250414.jpg,-0.400000
images/frame_20250227_202006_015337.jpg,-0.500000
images/frame_20250227_202007_579807.jpg,-0.600000
images/frame_20250227_202007_881576.jpg,-0.600000
images/frame_20250227_202012_280670.jpg,-0.300000
images/frame_20250227_202015_179946.jpg,-0.300000
images/frame_20250227_202024_144642.jpg,-0.900000
images/frame_20250227_202024_344844.jpg,-0.900000
images/frame_20250227_202024_676970.jpg,-0.900000
images/frame_20250227_202025_009830.jpg,-0.900000
images/frame_20250227_202029_843697.jpg,-0.100000
images/frame_20250227_202030_076501.jpg,-0.100000
images/frame_20250227_202031_210025.jpg,-0.100000
images/frame_20250227_202031_677126.jpg,-0.100000
images/frame_20250227_202031_943314.jpg,-0.100000
images/frame_20250227_202032_243780.jpg,-0.100000
images/frame_20250227_202037_975115.jpg,-0.800000
images/frame_20250227_202038_175605.jpg,-0.800000
images/frame_20250227_202040_607469.jpg,-0.600000
images/frame_20250227_202040_808164.jpg,-0.600000
images/frame_20250227_202041_041372.jpg,-0.600000
images/frame_20250227_202041_307540.jpg,-0.600000
images/frame_20250227_202041_507111.jpg,-0.600000
images/frame_20250227_202042_075076.jpg,-0.600000
images/frame_20250227_202042_275063.jpg,-0.600000
images/frame_20250227_202042_441424.jpg,-0.600000
images/frame_20250227_202042_641459.jpg,-0.600000
images/frame_20250227_202042_774103.jpg,-0.600000
images/frame_20250227_202042_974776.jpg,-0.600000
images/frame_20250227_202043_240565.jpg,-0.600000
images/frame_20250227_202043_340980.jpg,-0.600000
images/frame_20250227_202043_572867.jpg,-0.600000
images/frame_20250227_202043_739330.jpg,-0.600000
images/frame_20250227_202043_941024.jpg,-0.600000
images/frame_20250227_202044_074607.jpg,-0.600000
images/frame_20250227_202044_274553.jpg,-0.600000
images/frame_20250227_202044_407554.jpg,-0.600000
images/frame_20250227_202044_574163.jpg,-0.600000
images/frame_20250227_202044_772675.jpg,-0.600000
images/frame_20250227_202044_905869.jpg,-0.600000
images/frame_20250227_202045_106077.jpg,-0.600000
images/frame_20250227_202045_341002.jpg,-0.600000
images/frame_20250227_202045_406483.jpg,-0.600000
images/frame_20250227_202045_574361.jpg,-0.600000
images/frame_20250227_202045_805147.jpg,-0.600000
images/frame_20250227_202045_940404.jpg,-0.600000
images/frame_20250227_202046_173657.jpg,-0.600000
images/frame_20250227_202046_373473.jpg,-0.600000
images/frame_20250227_202046_540436.jpg,-0.600000
images/frame_20250227_202046_740544.jpg,-0.600000
images/frame_20250227_202046_907375.jpg,-0.600000
images/frame_20250227_202047_273406.jpg,-0.600000
images/frame_20250227_202047_473105.jpg,-0.600000
images/frame_20250227_202047_673470.jpg,-0.600000
images/frame_20250227_202047_806912.jpg,-0.600000
images/frame_20250227_202048_006887.jpg,-0.600000
images/frame_20250227_202048_204955.jpg,-0.600000
images/frame_20250227_202048_407056.jpg,-0.600000
images/frame_20250227_202048_539820.jpg,-0.600000
images/frame_20250227_202048_773450.jpg,-0.600000
images/frame_20250227_202048_939585.jpg,-0.600000
images/frame_20250227_202049_106802.jpg,-0.600000
images/frame_20250227_202049_306412.jpg,-0.600000
images/frame_20250227_202049_472628.jpg,-0.600000
images/frame_20250227_202049_707267.jpg,-0.600000
images/frame_20250227_202049_873402.jpg,-0.600000
images/frame_20250227_202050_039543.jpg,-0.600000
images/frame_20250227_202050_272394.jpg,-0.600000
images/frame_20250227_202050_439558.jpg,-0.600000
images/frame_20250227_202050_606371.jpg,-0.600000
images/frame_20250227_202050_773062.jpg,-0.600000
images/frame_20250227_202050_972826.jpg,-0.600000
images/frame_20250227_202051_239247.jpg,-0.600000
images/frame_20250227_202051_505409.jpg,-0.600000
images/frame_20250227_202051_772245.jpg,-0.600000
images/frame_20250227_202051_872078.jpg,-0.600000
images/frame_20250227_202052_072872.jpg,-0.600000
images/frame_20250227_202052_272898.jpg,-0.600000
images/frame_20250227_202052_439196.jpg,-0.600000
images/frame_20250227_202052_605662.jpg,-0.600000
images/frame_20250227_202052_804858.jpg,-0.600000
images/frame_20250227_202053_005472.jpg,-0.600000
images/frame_20250227_202053_172705.jpg,-0.600000
images/frame_20250227_202053_405379.jpg,-0.600000
images/frame_20250227_202053_772177.jpg,-0.600000
images/frame_20250227_202053_937506.jpg,-0.600000
images/frame_20250227_202054_138988.jpg,-0.600000
images/frame_20250227_202054_307221.jpg,-0.600000
images/frame_20250227_202054_539101.jpg,-0.600000
images/frame_20250227_202054_638776.jpg,-0.600000
images/frame_20250227_202054_871893.jpg,-0.600000
images/frame_20250227_202055_104443.jpg,-0.600000
images/frame_20250227_202055_306374.jpg,-0.600000
images/frame_20250227_202055_505186.jpg,-0.600000
images/frame_20250227_202055_672198.jpg,-0.600000
images/frame_20250227_202055_872947.jpg,-0.600000
images/frame_20250227_202056_137848.jpg,-0.600000
images/frame_20250227_202056_271951.jpg,-0.600000
images/frame_20250227_202056_571858.jpg,-0.600000
images/frame_20250227_202056_771434.jpg,-0.600000
images/frame_20250227_202057_171391.jpg,-0.600000
images/frame_20250227_202057_571388.jpg,-0.600000
images/frame_20250227_202057_805022.jpg,-0.600000
images/frame_20250227_202102_470359.jpg,-0.600000
images/frame_20250227_202102_736947.jpg,-0.600000
images/frame_20250227_202102_904604.jpg,-0.600000
images/frame_20250227_202103_070524.jpg,-0.600000
images/frame_20250227_202103_303756.jpg,-0.600000
images/frame_20250227_202103_503496.jpg,-0.600000
images/frame_20250227_202103_670333.jpg,-0.600000
images/frame_20250227_202103_937216.jpg,-0.600000
images/frame_20250227_202104_167855.jpg,-0.600000
images/frame_20250227_202104_436193.jpg,-0.600000
images/frame_20250227_202104_570228.jpg,-0.600000
images/frame_20250227_202104_769836.jpg,-0.600000
images/frame_20250227_202104_970558.jpg,-0.600000
images/frame_20250227_202105_136933.jpg,-0.600000
images/frame_20250227_202105_603471.jpg,-0.600000
images/frame_20250227_202105_868914.jpg,-0.600000
images/frame_20250227_202106_038264.jpg,-0.600000
images/frame_20250227_202106_203068.jpg,-0.600000
images/frame_20250227_202106_436825.jpg,-0.600000
images/frame_20250227_202106_637788.jpg,-0.600000
images/frame_20250227_202106_836491.jpg,-0.600000
images/frame_20250227_202111_701009.jpg,0.200000
images/frame_20250227_202111_835063.jpg,0.200000
images/frame_20250227_202115_367998.jpg,0.200000
images/frame_20250227_202115_601482.jpg,0.200000
images/frame_20250227_202117_869614.jpg,0.200000
images/frame_20250227_202117_999632.jpg,0.200000
images/frame_20250227_202120_999860.jpg,0.200000
images/frame_20250227_202121_166539.jpg,0.200000
images/frame_20250227_202124_866139.jpg,0.200000
images/frame_20250227_202125_065892.jpg,0.200000
images/frame_20250227_202126_299369.jpg,0.200000
images/frame_20250227_202126_532014.jpg,0.200000
images/frame_20250227_202126_666117.jpg,0.200000
images/frame_20250227_202126_865680.jpg,0.200000
images/frame_20250227_202127_065065.jpg,0.200000
images/frame_20250227_202127_300623.jpg,0.200000
images/frame_20250227_202127_465886.jpg,0.200000
images/frame_20250227_202131_798191.jpg,0.200000
images/frame_20250227_202131_931208.jpg,0.200000
images/frame_20250227_202132_098909.jpg,0.200000
images/frame_20250227_202132_331669.jpg,0.200000
images/frame_20250227_202132_497929.jpg,0.200000
images/frame_20250227_202132_697376.jpg,0.200000
images/frame_20250227_202132_864393.jpg,0.200000
images/frame_20250227_202133_063680.jpg,0.200000
images/frame_20250227_202133_263923.jpg,0.200000
images/frame_20250227_202133_434758.jpg,0.200000
images/frame_20250227_202133_597645.jpg,0.200000
images/frame_20250227_202133_797637.jpg,0.200000
images/frame_20250227_202133_997035.jpg,0.200000
images/frame_20250227_202134_164304.jpg,0.200000
images/frame_20250227_202134_297040.jpg,0.200000
images/frame_20250227_202134_496821.jpg,0.200000
images/frame_20250227_202134_697684.jpg,0.200000
images/frame_20250227_202134_864330.jpg,0.200000
images/frame_20250227_202135_029568.jpg,0.200000
images/frame_20250227_202135_229368.jpg,0.200000
images/frame_20250227_202135_464876.jpg,0.200000
images/frame_20250227_202135_664227.jpg,0.200000
images/frame_20250227_202135_830760.jpg,0.200000
images/frame_20250227_202136_063762.jpg,0.200000
images/frame_20250227_202136_164337.jpg,0.200000
images/frame_20250227_202136_363612.jpg,0.200000
images/frame_20250227_202136_597203.jpg,0.200000
images/frame_20250227_202136_731837.jpg,0.200000
images/frame_20250227_202136_930801.jpg,0.200000
images/frame_20250227_202137_064472.jpg,0.200000
images/frame_20250227_202137_262240.jpg,0.200000
images/frame_20250227_202137_428030.jpg,0.200000
images/frame_20250227_202137_630276.jpg,0.200000
images/frame_20250227_202137_797090.jpg,0.200000
images/frame_20250227_202138_063776.jpg,0.200000
images/frame_20250227_202138_130109.jpg,0.200000
images/frame_20250227_202138_330123.jpg,0.200000
images/frame_20250227_202138_463354.jpg,0.200000
images/frame_20250227_202138_665860.jpg,0.200000
images/frame_20250227_202138_829926.jpg,0.200000
images/frame_20250227_202138_996839.jpg,0.200000
images/frame_20250227_202139_231005.jpg,0.200000
images/frame_20250227_202139_363298.jpg,0.200000
images/frame_20250227_202139_564996.jpg,0.200000
images/frame_20250227_202139_663060.jpg,0.200000
images/frame_20250227_202139_863377.jpg,0.200000
images/frame_20250227_202140_064291.jpg,0.200000
images/frame_20250227_202140_195653.jpg,0.200000
images/frame_20250227_202140_328566.jpg,0.200000
images/frame_20250227_202140_529748.jpg,0.200000
images/frame_20250227_202140_763503.jpg,0.200000
images/frame_20250227_202143_161202.jpg,0.200000
images/frame_20250227_202143_529454.jpg,0.200000
images/frame_20250227_202143_695337.jpg,0.200000
images/frame_20250227_202143_861859.jpg,0.200000
images/frame_20250227_202144_029090.jpg,0.200000
images/frame_20250227_202144_195895.jpg,0.200000
images/frame_20250227_202144_396322.jpg,0.200000
images/frame_20250227_202144_529061.jpg,0.200000
images/frame_20250227_202144_727740.jpg,0.200000
images/frame_20250227_202144_894146.jpg,0.200000
images/frame_20250227_202145_061564.jpg,0.200000
images/frame_20250227_202145_194175.jpg,0.200000
images/frame_20250227_202145_395553.jpg,0.200000
images/frame_20250227_202145_563825.jpg,0.200000
images/frame_20250227_202145_728968.jpg,0.200000
images/frame_20250227_202145_897671.jpg,0.200000
images/frame_20250227_202146_028229.jpg,0.200000
images/frame_20250227_202146_228765.jpg,0.200000
images/frame_20250227_202146_429142.jpg,0.200000
images/frame_20250227_202146_595193.jpg,0.200000
images/frame_20250227_202146_762917.jpg,0.200000
images/frame_20250227_202146_927997.jpg,0.200000
images/frame_20250227_202147_060485.jpg,0.200000
images/frame_20250227_202147_261972.jpg,0.200000
images/frame_20250227_202147_428071.jpg,0.200000
images/frame_20250227_202147_595430.jpg,0.200000
images/frame_20250227_202147_726243.jpg,0.200000
images/frame_20250227_202147_893625.jpg,0.200000
images/frame_20250227_202148_094705.jpg,0.200000
images/frame_20250227_202148_261721.jpg,0.200000
images/frame_20250227_202148_428755.jpg,0.200000
images/frame_20250227_202148_661395.jpg,0.200000
images/frame_20250227_202148_760437.jpg,0.200000
images/frame_20250227_202148_929564.jpg,0.200000
images/frame_20250227_202149_195073.jpg,0.200000
images/frame_20250227_202149_260008.jpg,0.200000
images/frame_20250227_202149_427799.jpg,0.200000
images/frame_20250227_202149_629105.jpg,0.200000
images/frame_20250227_202149_827091.jpg,0.200000
images/frame_20250227_202149_961045.jpg,0.200000
images/frame_20250227_202150_093566.jpg,0.200000
images/frame_20250227_202150_294376.jpg,0.200000
images/frame_20250227_202150_427349.jpg,0.200000
images/frame_20250227_202156_626919.jpg,-0.400000
images/frame_20250227_202156_860049.jpg,-0.400000
images/frame_20250227_202157_192843.jpg,-0.400000
images/frame_20250227_202157_525019.jpg,-0.400000
images/frame_20250227_202157_759539.jpg,-0.400000
images/frame_20250227_202157_960986.jpg,-0.400000
images/frame_20250227_202158_192576.jpg,-0.400000
images/frame_20250227_202158_359800.jpg,-0.400000
images/frame_20250227_202158_559162.jpg,-0.400000
images/frame_20250227_202158_759689.jpg,-0.400000
images/frame_20250227_202158_926076.jpg,-0.400000
images/frame_20250227_202159_057714.jpg,-0.400000
images/frame_20250227_202159_259416.jpg,-0.400000
images/frame_20250227_202159_459464.jpg,-0.400000
images/frame_20250227_202159_658905.jpg,-0.400000
images/frame_20250227_202159_925719.jpg,-0.400000
images/frame_20250227_202200_025428.jpg,-0.400000
images/frame_20250227_202200_259034.jpg,-0.400000
images/frame_20250227_202200_459705.jpg,-0.400000
images/frame_20250227_202200_625145.jpg,-0.400000
images/frame_20250227_202200_758554.jpg,-0.400000
images/frame_20250227_202200_925618.jpg,-0.400000
images/frame_20250227_202201_092523.jpg,-0.400000
images/frame_20250227_202202_325333.jpg,-0.600000
images/frame_20250227_202202_493332.jpg,-0.600000
images/frame_20250227_202202_658524.jpg,-0.600000
images/frame_20250227_202202_858486.jpg,-0.600000
images/frame_20250227_202203_058548.jpg,-0.600000
images/frame_20250227_202203_225015.jpg,-0.600000
images/frame_20250227_202203_392437.jpg,-0.600000
images/frame_20250227_202203_558277.jpg,-0.600000
images/frame_20250227_202203_725030.jpg,-0.600000
images/frame_20250227_202203_891363.jpg,-0.600000
images/frame_20250227_202204_092131.jpg,-0.600000
images/frame_20250227_202204_289718.jpg,-0.600000
images/frame_20250227_202204_458982.jpg,-0.600000
images/frame_20250227_202204_624355.jpg,-0.600000
images/frame_20250227_202207_157914.jpg,-0.400000
images/frame_20250227_202207_391009.jpg,-0.400000
images/frame_20250227_202207_724328.jpg,-0.400000
images/frame_20250227_202207_957004.jpg,-0.400000
images/frame_20250227_202208_124489.jpg,-0.400000
images/frame_20250227_202208_291013.jpg,-0.400000
images/frame_20250227_202208_490848.jpg,-0.400000
images/frame_20250227_202208_657495.jpg,-0.400000
images/frame_20250227_202208_857217.jpg,-0.400000
images/frame_20250227_202208_988615.jpg,-0.400000
images/frame_20250227_202209_223601.jpg,-0.400000
images/frame_20250227_202209_391340.jpg,-0.400000
images/frame_20250227_202209_557535.jpg,-0.400000
images/frame_20250227_202209_795227.jpg,-0.400000
images/frame_20250227_202209_890227.jpg,-0.400000
images/frame_20250227_202210_091332.jpg,-0.400000
images/frame_20250227_202210_257037.jpg,-0.400000
images/frame_20250227_202210_422945.jpg,-0.400000
images/frame_20250227_202210_624355.jpg,-0.400000
images/frame_20250227_202210_791574.jpg,-0.400000
images/frame_20250227_202210_988795.jpg,-0.400000
images/frame_20250227_202211_155888.jpg,-0.400000
images/frame_20250227_202211_356623.jpg,-0.400000
images/frame_20250227_202211_523265.jpg,-0.400000
images/frame_20250227_202211_690312.jpg,-0.400000
images/frame_20250227_202211_856209.jpg,-0.400000
images/frame_20250227_202212_023064.jpg,-0.400000
images/frame_20250227_202212_222174.jpg,-0.400000
images/frame_20250227_202212_389301.jpg,-0.400000
images/frame_20250227_202221_089510.jpg,-0.600000
images/frame_20250227_202221_288181.jpg,-0.600000
images/frame_20250227_202221_457121.jpg,-0.600000
images/frame_20250227_202221_621033.jpg,-0.600000
images/frame_20250227_202221_854729.jpg,-0.600000
images/frame_20250227_202221_987802.jpg,-0.600000
images/frame_20250227_202222_221379.jpg,-0.600000
images/frame_20250227_202222_420908.jpg,-0.600000
images/frame_20250227_202222_587943.jpg,-0.600000
images/frame_20250227_202222_754830.jpg,-0.600000
images/frame_20250227_202222_954521.jpg,-0.600000
images/frame_20250227_202223_088065.jpg,-0.600000
images/frame_20250227_202223_221891.jpg,-0.600000
images/frame_20250227_202223_421219.jpg,-0.600000
images/frame_20250227_202223_620893.jpg,-0.600000
images/frame_20250227_202226_053683.jpg,-1.000000
images/frame_20250227_202226_287413.jpg,-1.000000
images/frame_20250227_202226_487225.jpg,-1.000000
images/frame_20250227_202226_720630.jpg,-1.000000
images/frame_20250227_202226_820769.jpg,-1.000000
images/frame_20250227_202227_020356.jpg,-1.000000
images/frame_20250227_202227_152844.jpg,-1.000000
images/frame_20250227_202227_386937.jpg,-1.000000
images/frame_20250227_202227_520767.jpg,-1.000000
images/frame_20250227_202227_688005.jpg,-1.000000
images/frame_20250227_202227_853884.jpg,-1.000000
images/frame_20250227_202228_019308.jpg,-1.000000
images/frame_20250227_202228_253047.jpg,-1.000000
images/frame_20250227_202228_352291.jpg,-1.000000
images/frame_20250227_202228_553509.jpg,-1.000000
images/frame_20250227_202228_718935.jpg,-1.000000
images/frame_20250227_202228_919958.jpg,-1.000000
images/frame_20250227_202229_020051.jpg,-1.000000
images/frame_20250227_202229_220408.jpg,-1.000000
images/frame_20250227_202229_352780.jpg,-1.000000
images/frame_20250227_202231_652906.jpg,-0.400000
images/frame_20250227_202231_819746.jpg,-0.400000
images/frame_20250227_202232_052435.jpg,-0.400000
images/frame_20250227_202232_187558.jpg,-0.400000
images/frame_20250227_202232_352666.jpg,-0.400000
images/frame_20250227_202232_551911.jpg,-0.400000
images/frame_20250227_202232_685725.jpg,-0.400000
images/frame_20250227_202232_852752.jpg,-0.400000
images/frame_20250227_202233_018397.jpg,-0.400000
images/frame_20250227_202234_819035.jpg,-0.200000
images/frame_20250227_202234_985364.jpg,-0.200000
images/frame_20250227_202235_151857.jpg,-0.200000
images/frame_20250227_202235_352268.jpg,-0.200000
images/frame_20250227_202235_519902.jpg,-0.200000
images/frame_20250227_202235_651976.jpg,-0.200000
images/frame_20250227_202235_784644.jpg,-0.200000
images/frame_20250227_202235_952022.jpg,-0.200000
